"SUM_YRMTH","VDS_CD","COCT_CD","TRFFCVLM","OCCPNCY","SPD_AVG","NMLT_CSCNT","REVISN_CSCNT","LAST_CHANGE_DAYHMINSEC"
"202503","0550VDS08600","1","204200","2.09","96.79","66864","19073","20250401083008"
"202503","0550VDS08700","1","-1","-1.00","-1.00","0","0","20250401083008"
"202503","0550VDS08900","1","-1","-1.00","-1.00","0","0","20250401083008"
"202503","0550VDS09100","1","-1","-1.00","-1.00","0","0","20250401083008"
"202503","0550VDS09200","1","-1","-1.00","-1.00","0","0","20250401083008"
"202503","0550VDS09300","1","-1","-1.00","-1.00","0","0","20250401083008"
"202503","0550VDS09500","1","264576","1.65","102.39","83625","4544","20250401083008"
"202503","0550VDS09700","1","-1","-1.00","-1.00","0","0","20250401083008"
"202503","0550VDS09900","1","-1","-1.00","-1.00","0","0","20250401083008"
"202503","0550VDS10100","1","-1","-1.00","-1.00","0","0","20250401083008"
"202503","0550VDS10300","1","-1","-1.00","-1.00","0","0","20250401083008"
"202503","0550VDS10400","1","-1","-1.00","-1.00","0","0","20250401083008"
"202503","0550VDS10600","1","266551","1.66","104.24","88457","823","20250401083008"
"202503","0550VDS10700","1","-1","-1.00","-1.00","0","0","20250401083008"
"202503","0550VDS10800","1","190347","1.55","98.30","88610","670","20250401083008"
"202503","0550VDS11000","1","190829","1.47","104.61","89193","87","20250401083008"
"202503","0550VDS11200","1","192773","1.46","103.65","89158","122","20250401083008"
"202503","0550VDS11400","1","191838","1.91","95.87","88567","713","20250401083008"
"202503","0550VDS11600","1","-1","-1.00","-1.00","0","0","20250401083008"
"202503","0550VDS11800","1","-1","-1.00","-1.00","0","0","20250401083008"
"202503","0550VDS12000","1","-1","-1.00","-1.00","0","0","20250401083008"
"202503","0550VDS12100","1","-1","-1.00","-1.00","0","0","20250401083008"
"202503","0550VDS12300","1","-1","-1.00","-1.00","0","0","20250401083008"
"202503","0550VDS12400","1","-1","-1.00","-1.00","0","0","20250401083008"
"202503","0550VDS12404","1","298247","2.06","88.79","89274","6","20250401083008"
"202503","0550VDS12408","1","298739","2.02","87.64","89280","0","20250401083008"
"202503","0550VDS12412","1","298062","1.91","90.85","89280","0","20250401083008"
"202503","0550VDS12500","1","265710","1.52","96.80","86378","2902","20250401083008"
"202503","0550VDS12700","1","299466","1.81","89.96","88931","349","20250401083008"
"202503","0550VDS12800","1","-1","-1.00","-1.00","0","0","20250401083008"
"202503","0550VDS12900","1","-1","-1.00","-1.00","0","0","20250401083008"
"202503","0550VDS13100","1","-1","-1.00","-1.00","0","0","20250401083008"
"202503","0550VDS13200","1","-1","-1.00","-1.00","0","0","20250401083008"
"202503","0550VDS13300","1","282489","2.47","95.87","89049","231","20250401083008"
"202503","0550VDS13500","1","-1","-1.00","-1.00","0","0","20250401083008"
"202503","0550VDS13600","1","-1","-1.00","-1.00","0","0","20250401083008"
"202503","0550VDS13650","1","287942","1.74","105.07","89162","118","20250401083008"
"202503","0550VDS13900","1","-1","-1.00","-1.00","0","0","20250401083008"
"202503","0550VDS14100","1","-1","-1.00","-1.00","0","0","20250401083008"
"202503","0550VDS14300","1","-1","-1.00","-1.00","0","0","20250401083008"
"202503","0550VDS14500","1","-1","-1.00","-1.00","0","0","20250401083008"
"202503","0550VDS14501","1","-1","-1.00","-1.00","0","0","20250401083008"
"202503","0550VDS14503","1","-1","-1.00","-1.00","0","0","20250401083008"
"202503","0550VDS14505","1","345599","2.42","99.49","88348","932","20250401083008"
"202503","0550VDS14600","1","-1","-1.00","-1.00","55808","16","20250401083008"
"202503","0550VDS14800","1","-1","-1.00","-1.00","0","0","20250401083008"
"202503","0550VDS14900","1","-1","-1.00","-1.00","0","0","20250401083008"
"202503","0550VDS15100","1","-1","-1.00","-1.00","0","0","20250401083008"
"202503","0550VDS15300","1","-1","-1.00","-1.00","0","0","20250401083008"
"202503","0550VDS15500","1","-1","-1.00","-1.00","0","0","20250401083008"
"202503","0550VDS15700","1","-1","-1.00","-1.00","0","0","20250401083008"
"202503","0550VDS15800","1","-1","-1.00","-1.00","0","0","20250401083008"
"202503","0550VDS16100","1","-1","-1.00","-1.00","0","0","20250401083008"
"202503","0550VDS16200","1","457981","2.77","94.41","88579","701","20250401083008"
"202503","0550VDS16400","1","456652","2.78","93.11","89270","10","20250401083008"
"202503","0550VDS16600","1","454044","2.89","92.17","88573","707","20250401083008"
"202503","0550VDS16800","1","-1","-1.00","-1.00","0","0","20250401083008"
"202503","0550VDS16900","1","-1","-1.00","-1.00","0","0","20250401083008"
"202503","0550VDS17000","1","-1","-1.00","-1.00","0","0","20250401083008"
"202503","0550VDS17200","1","367792","2.89","96.70","68393","636","20250401083008"
"202503","0550VDS17300","1","-1","-1.00","-1.00","0","0","20250401083008"
"202503","0550VDS17500","1","470126","2.62","98.36","89156","124","20250401083008"
"202503","0550VDS17800","1","459107","3.19","94.04","89268","12","20250401083008"
"202503","0550VDS18000","1","466353","3.22","92.86","89250","30","20250401083008"
"202503","0550VDS18200","1","-1","-1.00","-1.00","0","0","20250401083008"
"202503","0550VDS18400","1","-1","-1.00","-1.00","0","0","20250401083008"
"202503","0550VDS18700","1","-1","-1.00","-1.00","0","0","20250401083008"
"202503","0550VDS18750","1","-1","-1.00","-1.00","0","0","20250401083008"
"202503","0550VDS18800","1","-1","-1.00","-1.00","0","0","20250401083008"
"202503","0550VDS18900","1","-1","-1.00","-1.00","0","0","20250401083008"
"202503","0550VDS19000","1","-1","-1.00","-1.00","0","0","20250401083008"
"202503","0550VDS19200","1","-1","-1.00","-1.00","0","0","20250401083008"
"202503","0550VDS19400","1","-1","-1.00","-1.00","0","0","20250401083008"
"202503","0550VDS19500","1","-1","-1.00","-1.00","0","0","20250401083008"
"202503","0550VDS19600","1","-1","-1.00","-1.00","0","0","20250401083008"
"202503","0550VDS19800","1","-1","-1.00","-1.00","0","0","20250401083008"
"202503","0550VDS20000","1","-1","-1.00","-1.00","0","0","20250401083008"
"202503","0550VDS20200","1","-1","-1.00","-1.00","0","0","20250401083008"
"202503","0550VDS20400","1","-1","-1.00","-1.00","0","0","20250401083008"
"202503","0550VDS20600","1","-1","-1.00","-1.00","0","0","20250401083008"
"202503","0550VDS20800","1","-1","-1.00","-1.00","0","0","20250401083008"
"202503","0550VDS21000","1","226128","0.36","99.87","89161","102","20250401083008"
"202503","0550VDS21200","1","314784","0.44","101.53","89162","102","20250401083008"
"202503","0550VDS21400","1","292180","0.41","96.43","89147","117","20250401083008"
"202503","0550VDS21600","1","298801","0.37","106.34","89065","199","20250401083008"
"202503","0550VDS21800","1","294273","0.37","105.27","89001","263","20250401083008"
"202503","0550VDS22000","1","294004","0.37","104.08","89046","208","20250401083008"
"202503","0550VDS22002","1","253376","0.38","98.92","89032","232","20250401083008"
"202503","0550VDS22006","1","294778","0.41","99.25","89236","27","20250401083008"
"202503","0550VDS22200","1","290847","0.39","99.12","89181","83","20250401083008"
"202503","0550VDS22400","1","295853","0.37","103.57","89184","80","20250401083008"
"202503","0550VDS22500","1","302574","0.40","98.27","88914","350","20250401083008"
"202503","0550VDS22600","1","293671","0.41","96.30","88760","503","20250401083008"
"202503","0550VDS22800","1","-1","-1.00","-1.00","0","0","20250401083008"
"202503","0550VDS23000","1","-1","-1.00","-1.00","0","0","20250401083008"
"202503","0550VDS23200","1","-1","-1.00","-1.00","0","0","20250401083008"
"202503","0550VDS23400","1","-1","-1.00","-1.00","0","0","20250401083008"
"202503","0550VDS23500","1","-1","-1.00","-1.00","21959","26669","20250401083008"
"202503","0550VDS23600","1","-1","-1.00","-1.00","0","0","20250401083008"
"202503","0550VDS23800","1","282533","1.63","107.02","85108","3526","20250401083008"
"202503","0550VDS24000","1","-1","-1.00","-1.00","0","0","20250401083008"
"202503","0550VDS24100","1","-1","-1.00","-1.00","0","0","20250401083008"
"202503","0550VDS24200","1","-1","-1.00","-1.00","0","0","20250401083008"
"202503","0550VDS24400","1","-1","-1.00","-1.00","0","0","20250401083008"
"202503","0550VDS24500","1","-1","-1.00","-1.00","0","0","20250401083008"
"202503","0550VDS24700","1","-1","-1.00","-1.00","0","0","20250401083008"
"202503","0550VDS24900","1","-1","-1.00","-1.00","0","0","20250401083008"
"202503","0552VDE00710","1","633933","3.52","92.19","89137","0","20250401083008"
"202503","0552VDE00720","1","815557","4.17","99.57","89137","0","20250401083008"
"202503","0552VDE00740","1","815640","4.38","95.47","89137","0","20250401083008"
"202503","0552VDE00750","1","319653","4.65","81.16","89137","0","20250401083008"
"202503","0552VDE00760","1","815380","4.28","97.20","89137","0","20250401083008"
"202503","0552VDE00770","1","707947","3.71","98.86","89137","0","20250401083008"
"202503","0552VDE00780","1","629162","12.61","92.84","89137","0","20250401083008"
"202503","0552VDE00790","1","730758","3.88","96.10","89137","0","20250401083008"
"202503","0552VDE00800","1","731281","3.89","96.83","89137","0","20250401083008"
"202503","0552VDE00810","1","731509","3.82","97.62","89137","0","20250401083008"
"202503","0552VDE00820","1","730669","3.91","96.27","89137","0","20250401083008"
"202503","0552VDE00830","1","731001","3.75","96.54","89137","0","20250401083008"
"202503","0552VDE00840","1","731609","4.09","93.61","89137","0","20250401083008"
"202503","0552VDE00860","1","733188","3.93","92.52","89137","0","20250401083008"
"202503","0552VDE00870","1","731717","4.01","93.94","89137","0","20250401083008"
"202503","0552VDE00880","1","723396","4.01","92.27","89137","0","20250401083008"
"202503","0552VDE00890","1","728106","4.11","92.55","89137","0","20250401083008"
"202503","0552VDE00900","1","731388","4.12","91.46","89137","0","20250401083008"
"202503","0552VDE00920","1","731550","4.15","90.45","89137","0","20250401083008"
"202503","0552VDE00940","1","731763","4.06","91.59","89137","0","20250401083008"
"202503","0552VDE00970","1","731384","3.80","96.81","89137","0","20250401083008"
"202503","0552VDE00990","1","731120","3.83","97.62","89137","0","20250401083008"
"202503","0552VDE01000","1","731056","4.01","93.59","89137","0","20250401083008"
"202503","0552VDE01010","1","722642","4.05","92.29","89137","0","20250401083008"
"202503","0552VDE01020","1","729540","3.72","98.65","89137","0","20250401083008"
"202503","0552VDE01030","1","670966","3.38","97.38","89137","0","20250401083008"
"202503","0552VDE01040","1","665608","1.53","95.62","89137","0","20250401083008"
"202503","0552VDE01060","1","784108","4.08","97.03","89137","0","20250401083008"
"202503","0552VDE01070","1","785131","3.98","96.95","89137","0","20250401083008"
"202503","0552VDE01080","1","783828","4.18","95.86","89137","0","20250401083008"
"202503","0552VDE01090","1","0","0.00","0.00","89137","0","20250401083008"
"202503","0552VDE01100","1","784712","4.14","93.56","89137","0","20250401083008"
"202503","0552VDE01110","1","784439","4.15","95.70","89137","0","20250401083008"
"202503","0552VDE01120","1","653607","3.60","95.88","89137","0","20250401083008"
"202503","0552VDE01130","1","806417","4.53","92.99","89137","0","20250401083008"
"202503","0552VDE01140","1","807468","4.64","93.43","89137","0","20250401083008"
"202503","0552VDE01160","1","804448","4.23","97.61","89137","0","20250401083008"
"202503","0552VDE01170","1","807598","4.26","97.26","89137","0","20250401083008"
"202503","0552VDE01180","1","787614","4.35","96.89","89137","0","20250401083008"
"202503","0552VDE01190","1","656694","4.04","92.89","89137","0","20250401083008"
"202503","0552VDE01200","1","743923","4.78","93.51","89137","0","20250401083008"
"202503","0552VDE01210","1","685106","4.84","91.59","89137","0","20250401083008"
"202503","0552VDE01220","1","795455","5.64","87.89","89137","0","20250401083008"
"202503","0552VDE01230","1","802400","5.49","86.94","89137","0","20250401083008"
"202503","0552VDE01240","1","805961","5.30","85.50","89137","0","20250401083008"
"202503","0552VDE01250","1","806169","5.18","84.86","89137","0","20250401083008"
"202503","0552VDE01280","1","806420","4.93","87.08","89137","0","20250401083008"
"202503","0552VDE01310","1","806313","4.68","89.39","89137","0","20250401083008"
"202503","0552VDE01330","1","806471","4.60","90.21","89137","0","20250401083008"
"202503","0552VDE01340","1","806067","4.58","92.40","89137","0","20250401083008"
"202503","0552VDE01360","1","806342","4.14","97.75","89137","0","20250401083008"
"202503","0552VDE01370","1","806244","4.35","95.72","89137","0","20250401083008"
"202503","0552VDE01390","1","805960","4.19","96.66","89137","0","20250401083008"
"202503","0552VDE01430","1","803607","4.35","97.06","89137","0","20250401083008"
"202503","0552VDE01440","1","780163","4.41","99.30","89137","0","20250401083008"
"202503","0552VDE01450","1","805915","4.47","96.35","89137","0","20250401083008"
"202503","0552VDE01460","1","805246","2.17","95.35","89137","0","20250401083008"
"202503","0552VDE01470","1","620130","3.45","97.68","89137","0","20250401083008"
"202503","0552VDE01480","1","771198","4.09","96.69","89137","0","20250401083008"
"202503","0552VDE01490","1","500116","6.05","104.44","89137","0","20250401083008"
"202503","0552VDE01500","1","802054","4.24","99.27","89137","0","20250401083008"
"202503","0552VDE01510","1","292203","4.59","88.42","89137","0","20250401083008"
"202503","0552VDE01520","1","805841","4.30","96.11","89137","0","20250401083008"
"202503","0552VDE01540","1","805360","4.16","100.32","89137","0","20250401083008"
"202503","0552VDE01550","1","681338","3.73","100.17","89137","0","20250401083008"
"202503","0552VDE01560","1","759554","3.98","101.27","89137","0","20250401083008"
"202503","0552VDE01570","1","761001","4.31","93.69","89137","0","20250401083008"
"202503","0552VDE01580","1","759659","4.32","94.45","89137","0","20250401083008"
"202503","0552VDE01590","1","759488","4.37","94.37","89137","0","20250401083008"
"202503","0552VDE01600","1","758756","4.48","92.86","89137","0","20250401083008"
"202503","0552VDE01610","1","768209","4.46","92.96","89137","0","20250401083008"
"202503","0552VDE01620","1","759939","4.71","90.59","89137","0","20250401083008"
"202503","0552VDE01630","1","759644","4.64","90.67","89137","0","20250401083008"
"202503","0552VDE01640","1","760138","4.51","90.86","89137","0","20250401083008"
"202503","0552VDE01670","1","737187","4.00","96.33","89137","0","20250401083008"
"202503","0552VDE01680","1","759602","3.80","104.13","89137","0","20250401083008"
"202503","0552VDE01690","1","743212","3.54","109.32","89137","0","20250401083008"
"202503","0552VDE01700","1","759756","3.74","106.37","89137","0","20250401083008"
"202503","0552VDE01710","1","745653","3.77","103.58","89137","0","20250401083008"
"202503","0552VDE01720","1","759756","3.87","101.67","89137","0","20250401083008"
"202503","0552VDE01730","1","760971","4.05","100.12","89137","0","20250401083008"
"202503","0552VDE01740","1","759926","4.16","97.91","89137","0","20250401083008"
"202503","0552VDE01750","1","0","0.00","0.00","89137","0","20250401083008"
"202503","0552VDE01760","1","758776","3.84","103.84","89137","0","20250401083008"
"202503","0552VDE01770","1","759128","3.72","104.36","89137","0","20250401083008"
"202503","0552VDE01780","1","759950","4.01","90.30","89137","0","20250401083008"
